Order ID,Ship Mode,Customer ID,Segment,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,order_year,order_month,shipping_days,City_freq,State_freq,Sales_per_Item,Discount_Impact
CA-2016-136371,Second Class,SV-20935,Consumer,East,Furniture,Furnishings,20.32,4,0.0,6.9088,2016,3,2,30,1128,5.08,0.0
CA-2017-137344,Same Day,EM-13810,Corporate,East,Office Supplies,Storage,40.29,3,0.0,10.4754,2017,8,0,37,135,13.43,0.0
CA-2017-169810,Standard Class,RB-19360,Consumer,Central,Office Supplies,Labels,20.23,7,0.0,9.5081,2017,7,6,9,12,2.89,0.0
CA-2016-128594,First Class,DJ-13510,Corporate,West,Furniture,Chairs,1603.136,4,0.2,100.196,2016,8,3,170,2001,400.784,320.6272
CA-2016-154690,Second Class,CC-12370,Consumer,South,Furniture,Chairs,225.296,2,0.2,22.5296,2016,8,2,41,249,112.648,45.059200000000004
CA-2017-138975,Standard Class,SC-20380,Consumer,South,Technology,Accessories,67.8,4,0.0,4.068,2017,5,4,39,184,16.95,0.0
CA-2017-138975,Standard Class,SC-20380,Consumer,South,Technology,Phones,377.97,3,0.0,98.2722,2017,5,4,39,184,125.99000000000001,0.0
CA-2017-138975,Standard Class,SC-20380,Consumer,South,Furniture,Bookcases,1628.82,9,0.0,374.6286,2017,5,4,39,184,180.98,0.0
CA-2017-138975,Standard Class,SC-20380,Consumer,South,Office Supplies,Paper,286.93,7,0.0,140.5957,2017,5,4,39,184,40.99,0.0
CA-2017-106537,Standard Class,RH-19495,Consumer,South,Office Supplies,Paper,20.736,4,0.2,7.2576,2017,8,5,11,383,5.184,4.147200000000001
US-2017-103828,Same Day,JK-15370,Consumer,West,Office Supplies,Storage,31.44,3,0.0,8.4888,2017,8,0,510,2001,10.48,0.0
US-2017-103828,Same Day,JK-15370,Consumer,West,Office Supplies,Appliances,83.79,7,0.0,22.6233,2017,8,0,510,2001,11.97,0.0
US-2017-103828,Same Day,JK-15370,Consumer,West,Office Supplies,Art,59.52,3,0.0,15.4752,2017,8,0,510,2001,19.84,0.0
US-2017-103828,Same Day,JK-15370,Consumer,West,Office Supplies,Supplies,31.92,4,0.0,9.2568,2017,8,0,510,2001,7.98,0.0
CA-2016-115588,Second Class,AF-10885,Consumer,East,Office Supplies,Supplies,14.72,5,0.2,-3.312,2016,11,2,32,469,2.944,2.9440000000000004
CA-2016-115588,Second Class,AF-10885,Consumer,East,Office Supplies,Storage,38.976,3,0.2,-2.436,2016,11,2,32,469,12.991999999999999,7.7952
CA-2017-143861,Standard Class,LC-16885,Consumer,South,Furniture,Furnishings,17.088,2,0.2,1.068,2017,6,7,14,383,8.544,3.4176
CA-2014-148040,Standard Class,BF-11275,Corporate,West,Office Supplies,Paper,74.352,3,0.2,23.235,2014,3,4,32,224,24.784000000000002,14.870400000000002
CA-2014-148040,Standard Class,BF-11275,Corporate,West,Furniture,Chairs,314.352,3,0.2,-35.3646,2014,3,4,32,224,104.78399999999999,62.8704
CA-2017-135167,Standard Class,SC-20800,Consumer,West,Office Supplies,Art,4.26,1,0.0,1.7466,2017,6,5,747,2001,4.26,0.0
CA-2017-137022,Standard Class,SW-20275,Consumer,West,Office Supplies,Storage,811.28,8,0.0,24.3384,2017,11,6,170,2001,101.41,0.0
US-2017-102638,First Class,MC-17845,Consumer,East,Office Supplies,Fasteners,6.03,3,0.0,2.9547,2017,12,2,915,1128,2.0100000000000002,0.0
US-2016-167339,Second Class,TD-20995,Consumer,West,Furniture,Chairs,153.568,2,0.2,-5.7588,2016,1,2,170,2001,76.784,30.713600000000003
US-2016-167339,Second Class,TD-20995,Consumer,West,Furniture,Chairs,1013.488,7,0.2,76.0116,2016,1,2,170,2001,144.78400000000002,202.69760000000002
CA-2016-152072,Standard Class,Dp-13240,Home Office,East,Office Supplies,Envelopes,52.34,2,0.0,24.5998,2016,1,4,6,130,26.17,0.0
CA-2016-152072,Standard Class,Dp-13240,Home Office,East,Office Supplies,Art,4.66,2,0.0,1.3514,2016,1,4,6,130,2.33,0.0
CA-2016-152072,Standard Class,Dp-13240,Home Office,East,Technology,Accessories,254.97,3,0.0,91.7892,2016,1,4,6,130,84.99,0.0
CA-2016-102932,Second Class,SD-20485,Home Office,East,Office Supplies,Binders,25.44,6,0.0,12.72,2016,9,4,6,130,4.24,0.0
CA-2016-102932,Second Class,SD-20485,Home Office,East,Office Supplies,Supplies,27.93,3,0.0,8.0997,2016,9,4,6,130,9.31,0.0
CA-2014-165540,Standard Class,TM-21010,Consumer,Central,Office Supplies,Binders,8.85,5,0.8,-13.7175,2014,2,4,5,492,1.77,7.08
CA-2016-130799,Second Class,BK-11260,Consumer,West,Furniture,Furnishings,6.96,4,0.0,2.2272,2016,11,5,510,2001,1.74,0.0
CA-2016-164483,Standard Class,JF-15490,Consumer,West,Office Supplies,Binders,17.456,2,0.2,5.8914,2016,1,4,510,2001,8.728,3.4912
US-2016-159856,Standard Class,EP-13915,Consumer,West,Furniture,Chairs,307.92,5,0.2,-34.641,2016,10,4,13,224,61.584,61.584
CA-2017-102099,First Class,EP-13915,Consumer,West,Office Supplies,Art,6.63,3,0.0,1.7901,2017,12,1,747,2001,2.21,0.0
CA-2017-102099,First Class,EP-13915,Consumer,West,Office Supplies,Paper,12.96,2,0.0,6.2208,2017,12,1,747,2001,6.48,0.0
CA-2017-102099,First Class,EP-13915,Consumer,West,Office Supplies,Paper,32.4,5,0.0,15.552,2017,12,1,747,2001,6.4799999999999995,0.0
CA-2017-164049,Standard Class,KH-16630,Corporate,West,Office Supplies,Paper,23.85,5,0.0,10.7325,2017,11,4,428,506,4.7700000000000005,0.0
CA-2014-142727,Second Class,HG-14845,Consumer,South,Furniture,Chairs,51.96,2,0.0,12.99,2014,4,2,3,42,25.98,0.0
CA-2014-142727,Second Class,HG-14845,Consumer,South,Office Supplies,Binders,17.94,3,0.0,8.6112,2014,4,2,3,42,5.98,0.0
CA-2017-139913,Standard Class,JC-16105,Corporate,East,Office Supplies,Paper,11.56,2,0.0,5.6644,2017,10,6,53,1128,5.78,0.0
CA-2017-139913,Standard Class,JC-16105,Corporate,East,Office Supplies,Paper,26.4,5,0.0,11.88,2017,10,6,53,1128,5.279999999999999,0.0
CA-2017-139913,Standard Class,JC-16105,Corporate,East,Furniture,Furnishings,69.08,11,0.0,29.0136,2017,10,6,53,1128,6.28,0.0
CA-2017-139913,Standard Class,JC-16105,Corporate,East,Technology,Phones,35.88,3,0.0,10.0464,2017,10,6,53,1128,11.96,0.0
CA-2014-169033,Standard Class,KM-16720,Consumer,East,Office Supplies,Art,49.65,5,0.0,20.853,2014,3,4,61,1128,9.93,0.0
US-2016-164630,Standard Class,EB-13975,Corporate,South,Technology,Copiers,959.968,4,0.2,119.996,2016,1,5,52,249,239.992,191.99360000000001
US-2015-114839,Standard Class,PW-19240,Consumer,Central,Furniture,Chairs,408.422,2,0.3,-5.8346,2015,4,4,377,985,204.211,122.5266
CA-2015-166464,Standard Class,PG-18895,Consumer,East,Technology,Copiers,479.984,2,0.2,59.998,2015,9,5,915,1128,239.992,95.99680000000001
CA-2015-166464,Standard Class,PG-18895,Consumer,East,Office Supplies,Labels,12.6,4,0.0,6.048,2015,9,5,915,1128,3.15,0.0
CA-2017-124898,Standard Class,DB-12910,Home Office,South,Office Supplies,Paper,184.66,7,0.0,84.9436,2017,9,4,222,184,26.38,0.0
CA-2016-164035,Standard Class,CR-12730,Consumer,Central,Office Supplies,Paper,23.12,5,0.2,8.381,2016,6,5,314,492,4.6240000000000006,4.6240000000000006
CA-2016-153577,Standard Class,KH-16330,Corporate,Central,Office Supplies,Paper,37.464,7,0.2,12.1758,2016,6,4,7,492,5.351999999999999,7.4928
CA-2016-153577,Standard Class,KH-16330,Corporate,Central,Furniture,Chairs,539.658,3,0.3,-7.7094,2016,6,4,7,492,179.886,161.8974
CA-2014-127586,Standard Class,CS-12400,Home Office,West,Office Supplies,Storage,310.12,2,0.0,80.6312,2014,9,4,428,506,155.06,0.0
CA-2017-121615,Standard Class,DL-12925,Consumer,Central,Office Supplies,Paper,8.56,2,0.0,3.852,2017,11,6,8,89,4.28,0.0
CA-2017-121615,Standard Class,DL-12925,Consumer,Central,Office Supplies,Storage,52.4,5,0.0,14.148,2017,11,6,8,89,10.48,0.0
CA-2017-121615,Standard Class,DL-12925,Consumer,Central,Office Supplies,Labels,14.94,3,0.0,6.8724,2017,11,6,8,89,4.9799999999999995,0.0
CA-2017-166415,Standard Class,ME-17725,Consumer,West,Office Supplies,Fasteners,11.22,3,0.0,0.2244,2017,2,4,428,506,3.74,0.0
CA-2015-118444,Standard Class,VD-21670,Consumer,South,Office Supplies,Appliances,387.136,4,0.2,24.196,2015,11,4,8,383,96.784,77.42720000000001
CA-2014-113929,Standard Class,CK-12205,Consumer,East,Office Supplies,Envelopes,41.4,5,0.0,19.458,2014,6,5,11,1128,8.28,0.0
CA-2014-113929,Standard Class,CK-12205,Consumer,East,Office Supplies,Art,35.0,4,0.0,10.5,2014,6,5,11,1128,8.75,0.0
CA-2014-113929,Standard Class,CK-12205,Consumer,East,Office Supplies,Binders,39.552,3,0.2,14.3376,2014,6,5,11,1128,13.184,7.9104
CA-2015-134747,Second Class,DL-12925,Consumer,Central,Technology,Phones,135.72,3,0.0,35.2872,2015,10,5,4,149,45.24,0.0
CA-2015-134747,Second Class,DL-12925,Consumer,Central,Office Supplies,Binders,12.56,2,0.0,5.652,2015,10,5,4,149,6.28,0.0
CA-2015-134747,Second Class,DL-12925,Consumer,Central,Technology,Phones,263.96,4,0.0,71.2692,2015,10,5,4,149,65.99,0.0
CA-2017-155047,First Class,SE-20110,Consumer,Central,Office Supplies,Art,5.952,1,0.2,0.372,2017,8,3,157,985,5.952,1.1904000000000001
CA-2016-160129,Same Day,LS-17200,Corporate,East,Office Supplies,Fasteners,15.8,5,0.2,2.37,2016,11,0,537,587,3.16,3.16
CA-2016-160129,Same Day,LS-17200,Corporate,East,Furniture,Furnishings,14.368,2,0.2,3.9512,2016,11,0,537,587,7.184,2.8736
CA-2016-160129,Same Day,LS-17200,Corporate,East,Furniture,Furnishings,70.448,7,0.2,12.3284,2016,11,0,537,587,10.063999999999998,14.089599999999999
CA-2017-164329,Same Day,MM-17920,Consumer,West,Office Supplies,Storage,129.3,2,0.0,6.465,2017,1,0,510,2001,64.65,0.0
US-2015-141453,Second Class,DB-13270,Home Office,Central,Office Supplies,Binders,3.882,3,0.8,-5.823,2015,11,3,39,985,1.294,3.1056000000000004
CA-2014-156993,Standard Class,RW-19630,Corporate,Central,Office Supplies,Fasteners,6.08,1,0.0,3.04,2014,6,6,115,255,6.08,0.0
CA-2014-157721,First Class,JM-16195,Consumer,East,Office Supplies,Appliances,19.9,1,0.0,8.955,2014,9,3,10,1128,19.9,0.0
CA-2014-157721,First Class,JM-16195,Consumer,East,Furniture,Furnishings,70.71,1,0.0,4.9497,2014,9,3,10,1128,70.71,0.0
CA-2017-128629,Second Class,BP-11155,Consumer,South,Furniture,Furnishings,18.84,3,0.0,7.9128,2017,7,4,222,184,6.28,0.0
CA-2017-158106,Standard Class,CT-11995,Consumer,Central,Office Supplies,Art,8.64,3,0.0,2.5056,2017,6,6,9,89,2.8800000000000003,0.0
US-2017-120390,Standard Class,TH-21550,Home Office,South,Office Supplies,Binders,1633.188,4,0.7,-1306.5504,2017,10,7,25,249,408.297,1143.2316
CA-2017-143434,Standard Class,ME-17320,Home Office,Central,Furniture,Furnishings,19.76,4,0.0,8.2992,2017,11,6,6,255,4.94,0.0
CA-2015-168564,Same Day,TT-21220,Consumer,West,Office Supplies,Binders,6.608,2,0.2,2.2302,2015,8,0,510,2001,3.304,1.3216
CA-2015-168564,Same Day,TT-21220,Consumer,West,Office Supplies,Binders,7.28,2,0.2,2.73,2015,8,0,510,2001,3.64,1.4560000000000002
CA-2015-168564,Same Day,TT-21220,Consumer,West,Furniture,Chairs,144.784,1,0.2,10.8588,2015,8,0,510,2001,144.784,28.9568
US-2016-169040,Standard Class,GT-14710,Consumer,West,Technology,Phones,156.792,1,0.2,13.7193,2016,12,6,428,506,156.792,31.358400000000003
US-2016-169040,Standard Class,GT-14710,Consumer,West,Technology,Phones,431.976,3,0.2,26.9985,2016,12,6,428,506,143.992,86.3952
US-2016-169040,Standard Class,GT-14710,Consumer,West,Office Supplies,Envelopes,35.89,1,0.0,16.1505,2016,12,6,428,506,35.89,0.0
US-2016-169040,Standard Class,GT-14710,Consumer,West,Office Supplies,Binders,47.208,7,0.2,15.3426,2016,12,6,428,506,6.744,9.4416
US-2016-169040,Standard Class,GT-14710,Consumer,West,Office Supplies,Paper,248.08,7,0.0,116.5976,2016,12,6,428,506,35.440000000000005,0.0
US-2016-169040,Standard Class,GT-14710,Consumer,West,Office Supplies,Paper,189.7,5,0.0,89.159,2016,12,6,428,506,37.94,0.0
US-2016-169040,Standard Class,GT-14710,Consumer,West,Office Supplies,Binders,59.808,3,0.2,19.4376,2016,12,6,428,506,19.936,11.9616
CA-2017-155880,Standard Class,JD-16150,Corporate,Central,Furniture,Chairs,90.99,1,0.0,14.5584,2017,3,6,45,110,90.99,0.0
CA-2017-155880,Standard Class,JD-16150,Corporate,Central,Furniture,Chairs,1526.56,7,0.0,427.4368,2017,3,6,45,110,218.07999999999998,0.0
CA-2017-155880,Standard Class,JD-16150,Corporate,Central,Furniture,Chairs,368.97,3,0.0,40.5867,2017,3,6,45,110,122.99000000000001,0.0
CA-2017-126242,Standard Class,MC-18100,Consumer,West,Office Supplies,Storage,305.01,9,0.0,76.2525,2017,11,5,747,2001,33.89,0.0
CA-2017-126242,Standard Class,MC-18100,Consumer,West,Furniture,Furnishings,18.7,1,0.0,7.106,2017,11,5,747,2001,18.7,0.0
CA-2016-166443,First Class,LH-17020,Consumer,West,Furniture,Furnishings,38.29,7,0.0,16.4647,2016,11,1,510,2001,5.47,0.0
CA-2017-169859,Standard Class,MP-18175,Home Office,West,Furniture,Furnishings,26.25,3,0.0,11.025,2017,12,4,170,2001,8.75,0.0
CA-2017-169859,Standard Class,MP-18175,Home Office,West,Office Supplies,Binders,64.96,14,0.2,22.736,2017,12,4,170,2001,4.64,12.991999999999999
CA-2017-169859,Standard Class,MP-18175,Home Office,West,Office Supplies,Envelopes,43.7,5,0.0,20.539,2017,12,4,170,2001,8.74,0.0
CA-2017-134915,Same Day,EM-14140,Home Office,West,Technology,Accessories,41.6,4,0.2,13.0,2017,11,0,23,224,10.4,8.32
CA-2017-134915,Same Day,EM-14140,Home Office,West,Office Supplies,Paper,23.12,5,0.2,8.381,2017,11,0,23,224,4.6240000000000006,4.6240000000000006
CA-2017-134915,Same Day,EM-14140,Home Office,West,Furniture,Chairs,113.888,2,0.2,9.9652,2017,11,0,23,224,56.944,22.777600000000003
CA-2017-134915,Same Day,EM-14140,Home Office,West,Furniture,Furnishings,113.568,2,0.2,-5.6784,2017,11,0,23,224,56.784,22.7136
CA-2017-134915,Same Day,EM-14140,Home Office,West,Technology,Phones,7.92,2,0.2,0.693,2017,11,0,23,224,3.96,1.584
CA-2017-134915,Same Day,EM-14140,Home Office,West,Technology,Phones,671.984,2,0.2,50.3988,2017,11,0,23,224,335.992,134.3968
CA-2016-153353,Standard Class,GG-14650,Corporate,East,Technology,Phones,39.99,1,0.0,11.5971,2016,8,6,915,1128,39.99,0.0
CA-2017-123638,Standard Class,MA-17995,Home Office,East,Furniture,Chairs,191.646,3,0.1,31.941,2017,6,7,10,1128,63.882,19.1646
CA-2017-168900,Standard Class,SH-20395,Consumer,East,Office Supplies,Binders,2.313,1,0.7,-1.9275,2017,5,5,163,469,2.313,1.6191
CA-2015-158456,Standard Class,KT-16465,Consumer,West,Office Supplies,Binders,19.936,4,0.2,7.2268,2015,12,5,747,2001,4.984,3.9872
CA-2015-158456,Standard Class,KT-16465,Consumer,West,Office Supplies,Fasteners,45.92,4,0.0,21.5824,2015,12,5,747,2001,11.48,0.0
CA-2017-143665,Standard Class,PO-19180,Home Office,West,Office Supplies,Paper,20.34,3,0.0,9.3564,2017,4,5,428,506,6.78,0.0
CA-2017-143665,Standard Class,PO-19180,Home Office,West,Office Supplies,Labels,39.28,8,0.0,19.2472,2017,4,5,428,506,4.91,0.0
CA-2017-137428,Second Class,AY-10555,Corporate,West,Furniture,Chairs,81.568,2,0.2,9.1764,2017,12,5,30,2001,40.784,16.3136
CA-2017-137428,Second Class,AY-10555,Corporate,West,Furniture,Chairs,97.184,2,0.2,6.074,2017,12,5,30,2001,48.592,19.4368
CA-2017-137428,Second Class,AY-10555,Corporate,West,Office Supplies,Binders,24.32,5,0.2,8.208,2017,12,5,30,2001,4.864,4.864000000000001
CA-2017-137428,Second Class,AY-10555,Corporate,West,Furniture,Furnishings,18.96,2,0.0,7.584,2017,12,5,30,2001,9.48,0.0
CA-2014-162866,Standard Class,Co-12640,Consumer,Central,Furniture,Furnishings,32.952,6,0.6,-19.7712,2014,12,4,11,492,5.492,19.771199999999997
CA-2014-162866,Standard Class,Co-12640,Consumer,Central,Office Supplies,Storage,30.016,4,0.2,3.0016,2014,12,4,11,492,7.504,6.0032
CA-2017-167941,Second Class,JF-15565,Consumer,South,Office Supplies,Appliances,499.584,3,0.2,43.7136,2017,11,3,41,249,166.528,99.91680000000001
CA-2017-167941,Second Class,JF-15565,Consumer,South,Office Supplies,Paper,31.104,6,0.2,10.8864,2017,11,3,41,249,5.184,6.2208000000000006
CA-2017-167941,Second Class,JF-15565,Consumer,South,Office Supplies,Binders,13.272,8,0.7,-10.6176,2017,11,3,41,249,1.659,9.2904
CA-2017-167941,Second Class,JF-15565,Consumer,South,Furniture,Furnishings,28.272,2,0.2,6.3612,2017,11,3,41,249,14.136,5.6544
CA-2017-167941,Second Class,JF-15565,Consumer,South,Office Supplies,Storage,259.136,4,0.2,-51.8272,2017,11,3,41,249,64.784,51.827200000000005
CA-2017-111808,Standard Class,AR-10510,Consumer,Central,Office Supplies,Binders,10.8,5,0.0,5.184,2017,12,4,26,66,2.16,0.0
CA-2015-137512,Standard Class,AG-10675,Consumer,Central,Furniture,Tables,244.006,2,0.3,-31.3722,2015,5,5,4,985,122.003,73.20179999999999
CA-2015-137512,Standard Class,AG-10675,Consumer,Central,Office Supplies,Paper,15.936,4,0.2,5.3784,2015,5,5,4,985,3.984,3.1872000000000003
CA-2017-139773,Same Day,DV-13045,Corporate,East,Furniture,Chairs,188.552,7,0.3,-2.6936,2017,12,0,537,587,26.936,56.565599999999996
CA-2017-134607,Second Class,HL-15040,Consumer,East,Office Supplies,Storage,22.58,2,0.0,5.8708,2017,10,5,53,1128,11.29,0.0
CA-2014-109232,Second Class,ND-18370,Consumer,South,Furniture,Chairs,545.94,6,0.0,87.3504,2014,1,3,2,42,90.99000000000001,0.0
CA-2015-139850,Standard Class,GB-14575,Consumer,East,Office Supplies,Paper,20.736,4,0.2,7.2576,2015,6,5,537,587,5.184,4.147200000000001
CA-2015-139850,Standard Class,GB-14575,Consumer,East,Furniture,Furnishings,43.296,2,0.2,4.3296,2015,6,5,537,587,21.648,8.6592
CA-2014-131310,Standard Class,CL-12565,Consumer,West,Furniture,Chairs,123.136,4,0.2,13.8528,2014,7,6,428,506,30.784,24.627200000000002
CA-2014-131310,Standard Class,CL-12565,Consumer,West,Office Supplies,Binders,11.264,4,0.2,3.8016,2014,7,6,428,506,2.816,2.2528
US-2014-112872,Second Class,RC-19960,Consumer,West,Office Supplies,Storage,53.424,3,0.2,4.6746,2014,12,5,163,124,17.808,10.684800000000001
US-2014-112872,Second Class,RC-19960,Consumer,West,Furniture,Tables,275.49,1,0.5,-170.8038,2014,12,5,163,124,275.49,137.745
CA-2016-139269,Standard Class,JB-16045,Home Office,South,Furniture,Furnishings,24.96,4,0.0,6.24,2016,5,5,222,184,6.24,0.0
CA-2016-139269,Standard Class,JB-16045,Home Office,South,Office Supplies,Paper,19.36,2,0.0,9.2928,2016,5,5,222,184,9.68,0.0
CA-2016-139269,Standard Class,JB-16045,Home Office,South,Office Supplies,Storage,1267.65,9,0.0,152.118,2016,5,5,222,184,140.85000000000002,0.0
CA-2016-139010,Second Class,MC-17635,Corporate,West,Technology,Accessories,12.99,1,0.0,0.7794,2016,2,5,747,2001,12.99,0.0
CA-2016-139010,Second Class,MC-17635,Corporate,West,Office Supplies,Binders,18.56,4,0.2,6.496,2016,2,5,747,2001,4.64,3.7119999999999997
CA-2016-139010,Second Class,MC-17635,Corporate,West,Office Supplies,Storage,449.15,5,0.0,8.983,2016,2,5,747,2001,89.83,0.0
CA-2016-139010,Second Class,MC-17635,Corporate,West,Office Supplies,Binders,31.248,7,0.2,10.9368,2016,2,5,747,2001,4.464,6.249600000000001
CA-2016-134376,Standard Class,TT-21265,Corporate,East,Office Supplies,Appliances,61.44,3,0.0,16.5888,2016,10,4,915,1128,20.48,0.0
CA-2017-147291,Standard Class,MJ-17740,Consumer,Central,Office Supplies,Binders,895.92,4,0.0,421.0824,2017,3,6,115,255,223.98,0.0
CA-2016-112893,Second Class,AT-10735,Consumer,West,Office Supplies,Binders,55.36,4,0.2,18.684,2016,9,4,6,2001,13.84,11.072000000000001
US-2014-150532,Standard Class,PB-19150,Consumer,West,Office Supplies,Storage,55.92,5,0.2,6.291,2014,7,7,63,224,11.184000000000001,11.184000000000001
CA-2014-138317,Standard Class,NW-18400,Consumer,East,Office Supplies,Envelopes,24.896,4,0.2,8.4024,2014,6,4,537,587,6.224,4.9792000000000005
CA-2014-138317,Standard Class,NW-18400,Consumer,East,Furniture,Furnishings,3.984,1,0.2,0.6474,2014,6,4,537,587,3.984,0.7968000000000001
CA-2014-138317,Standard Class,NW-18400,Consumer,East,Technology,Accessories,95.968,4,0.2,28.7904,2014,6,4,537,587,23.992,19.1936
CA-2014-138317,Standard Class,NW-18400,Consumer,East,Technology,Machines,206.991,3,0.7,-172.4925,2014,6,4,537,587,68.997,144.8937
CA-2014-138317,Standard Class,NW-18400,Consumer,East,Office Supplies,Appliances,44.416,2,0.2,3.8864,2014,6,4,537,587,22.208,8.8832
CA-2014-138317,Standard Class,NW-18400,Consumer,East,Office Supplies,Binders,9.006,2,0.7,-7.2048,2014,6,4,537,587,4.503,6.3042
CA-2015-130610,Standard Class,VP-21730,Home Office,Central,Office Supplies,Binders,19.0,5,0.0,8.93,2015,7,5,3,255,3.8,0.0
CA-2017-104381,Standard Class,RD-19810,Home Office,East,Office Supplies,Binders,33.376,4,0.2,10.43,2017,12,7,53,1128,8.344,6.6752
CA-2016-131499,First Class,MG-17875,Home Office,East,Office Supplies,Appliances,207.48,1,0.0,62.244,2016,9,2,915,1128,207.48,0.0
CA-2014-148761,Standard Class,PA-19060,Home Office,Central,Office Supplies,Binders,91.68,3,0.0,45.84,2014,5,4,6,110,30.560000000000002,0.0
CA-2017-116519,First Class,CR-12730,Consumer,East,Office Supplies,Appliances,904.9,5,0.0,253.372,2017,10,2,915,1128,180.98,0.0
CA-2014-130729,Standard Class,AA-10375,Consumer,West,Office Supplies,Binders,34.272,3,0.2,11.1384,2014,10,5,4,2001,11.424,6.8544
CA-2016-124772,First Class,JG-15160,Consumer,South,Furniture,Furnishings,191.82,3,0.0,74.8098,2016,12,1,5,139,63.94,0.0
CA-2016-115525,Standard Class,RR-19525,Corporate,East,Office Supplies,Appliances,243.88,5,0.2,27.4365,2016,7,4,32,469,48.775999999999996,48.776
CA-2017-134845,Standard Class,SR-20425,Home Office,West,Office Supplies,Binders,12.03,5,0.7,-9.223,2017,4,6,57,182,2.4059999999999997,8.421
CA-2017-134845,Standard Class,SR-20425,Home Office,West,Technology,Machines,2549.985,5,0.7,-3399.98,2017,4,6,57,182,509.997,1784.9895
CA-2017-134845,Standard Class,SR-20425,Home Office,West,Office Supplies,Binders,21.594,2,0.7,-15.8356,2017,4,6,57,182,10.797,15.1158
CA-2017-134845,Standard Class,SR-20425,Home Office,West,Office Supplies,Binders,8.964,6,0.7,-6.5736,2017,4,6,57,182,1.494,6.2748
CA-2017-134845,Standard Class,SR-20425,Home Office,West,Office Supplies,Paper,20.736,4,0.2,7.2576,2017,4,6,57,182,5.184,4.147200000000001
